ts,open,high,low,close,volume
1526151600000,8379.05,8509.15,8363.29,8485.47,374.45
1526155200000,8485.47,8509.99,8435.35,8435.35,241.83
1526158800000,8435.35,8435.36,8350.0,8428.48,294.67
1526162400000,8428.48,8498.43,8403.0,8456.35,279.38
1526166000000,8456.35,8547.0,8450.0,8475.0,450.05
1526169600000,8475.0,8525.0,8423.9,8423.91,292.79
1526173200000,8423.91,8472.38,8423.91,8446.5,180.33
1526176800000,8446.5,8446.5,8378.8,8416.3,380.77
1526180400000,8416.3,8449.84,8402.41,8445.46,154.84
1526184000000,8445.46,8450.4,8345.0,8363.87,319.27
1526187600000,8363.87,8418.2,8352.1,8391.15,157.15
1526191200000,8391.15,8500.9,8386.55,8454.98,297.2
1526194800000,8454.98,8487.1,8411.97,8465.55,174.83
1526198400000,8465.55,8475.0,8411.7,8438.25,101.74
1526202000000,8438.25,8646.98,8409.11,8607.13,411.77
1526205600000,8607.13,8607.13,8545.0,8565.0,84.86
1526209200000,8565.0,8583.51,8557.43,8570.0,88.12
1526212800000,8570.0,8627.78,8555.0,8581.0,212.47
